0.792 -- i gotta lose weight .  -- blah -- http://mymyoulookawful.livejournal.com/35707.html
0.681 -- i think i ll just live with the backache , its better than giving up the false security i have when i lean against the back of the couch mode of my futon .  -- indescribable -- http://myndtoibawx.livejournal.com/14783.html
0.681 -- i have less stress in my life .  -- annoyed -- http://mymusic4jc.livejournal.com/48325.html
0.681 -- i believe i shall go die in the humid heat in my attempts to lose weight .  -- blah -- http://marlesquent.livejournal.com/34582.html
0.681 -- i m losing my mind .  -- confused -- http://mynocturne.livejournal.com/25825.html
0.681 -- i am having a hard times hedding weight .  -- contemplative -- http://nipper-dawg.livejournal.com/183335.html
0.681 -- i really need my sleep now .  -- ecstatic -- http://ninjitsupiracy.livejournal.com/21933.html
0.681 -- i think my body s just eating the fat reserves i ve stored for it .  -- blah -- http://mariposablanca.livejournal.com/10967.html
0.681 -- i cant fit into any of my gear , and that shores up my personality .  -- worried -- http://nipper-dawg.livejournal.com/118328.html
0.681 -- i may have lost more as i recently upped the weight at the gym .  -- calm -- http://nipper-dawg.livejournal.com/453885.html
0.681 -- ... i have already lost pounds in a lil over a week ... i went from weighing to ... i can t believe it , i m starting to fit in my clothes again ... i wanna get down to and i ll be so happy , i m going to get my hair done soon , so that should help my esteem too !  -- restless -- http://marinalisa.livejournal.com/11229.html
0.681 -- a : lose weight and be skinnier q : when was the last time you saw your mom ?  -- full -- http://netterz1226.livejournal.com/52658.html
0.681 -- listen to me ... watch me ... my attitude sucks , my eating habits suck , and i think that i m better than the rest of the world .  -- chipper -- http://ninja-girl-anko.livejournal.com/2580.html
0.681 -- i will lose some poundage , i will be healthier .  -- thoughtful -- http://neros-bane.livejournal.com/75871.html
0.681 -- i ll miss some of my coworkers , and i m afraid that , despite my best efforts , i ll lose touch with them too .  -- restless -- http://nirvyone.livejournal.com/98797.html
0.681 -- i have to get my uniforms altered so i can fit them and them not fall off my body .  -- tired -- http://ninjasdontfall.livejournal.com/190043.html
0.681 -- i need a new layout for my tabulas and lj .  -- sleepy -- http://nerdfacepirate.livejournal.com/36995.html
0.680 -- just because of the population is obese , dont punish me , ... i want all of my carbs , i want all of the fat , im a fat kid who wants all of the good tasting shit in my food !  -- horny -- http://nethingthabites.livejournal.com/34518.html
0.680 -- i m am so depressed , with school , my friends problems my health and my family i can t take it all .  -- depressed -- http://ninjachicken.livejournal.com/9973.html
0.680 -- i need you in my life .  -- lonely -- http://markie-poo.livejournal.com/75272.html
0.680 -- i need to start going back to the gym as the weather has shifted , i have gained some weight and now i need to correct that .  -- confused -- http://nipper-dawg.livejournal.com/1340169.html
0.680 -- because i will be at my target weight or close to it and i really want to go back .  -- excited -- http://marilynmcartney.livejournal.com/32996.html
0.680 -- i now know my current weight to within a pound at most , that i ve got actually a heck of a lot of muscle in there , that despite all the water i drink , i m dehydrated better step it up ... , that the calorie level i ve been idly aiming for is slightly lower than my bmr , that i have excess visceral fat duh but not by much !  -- pleased -- http://ninjakitten.livejournal.com/343996.html
0.680 -- my mom told me and i just lost control .  -- pissed off -- http://marilynroe1fan.livejournal.com/10517.html
0.680 -- plus my previous graphics journal is wasting away , and i feel i should put it out of its misery .  -- cheerful -- http://ningenfxcker.livejournal.com/1606.html
0.680 -- i wear normal people clothing yeah , somewhat i work hahahhah i get tired , still can t sleep till am i don t have unlimited free time to dork around , i sold my soul for minimum wage , and i think i found a new friend yay in addition to almost losing my best friend to a drug overdose ... i kinda lost it on that one ... i ve actually lost a friend or two in the last week , but they did not almost die , so it s different .  -- content -- http://mylove-myheart.livejournal.com/22592.html
0.680 -- i think that s good , but i m still struggling with my eating habits .  -- discontent -- http://mariposa-angel.livejournal.com/37375.html
0.680 -- i m going back on my crazy starvation diet .  -- cold -- http://mylonelysoul.livejournal.com/48429.html
0.680 -- i found a really beautiful hairstyle that i wanna do ... it will really just flatter the shape of my face .  -- lazy -- http://nethinbaordnary.livejournal.com/15914.html
0.680 -- high ... i redid my layout , again , and i think it s really cah yoot .  -- aggravated -- http://amitactsg00d.livejournal.com/2622.html
0.680 -- i have lived by the scale s reading for years ... it affects my day , my food choices not positively ... i m fat , so i ll eat this candy bar , and my self esteem .  -- contemplative -- http://marimbachica.livejournal.com/49228.html
0.680 -- i want a yogurt , which is my main food lately because of my summer diet .  -- bored -- http://americanmagpie.livejournal.com/8237.html
0.680 -- i know she would say it s because i m not eating enough i m not i ve lost a lost of weight and am down to a size , which i haven t been since high school and chastise me .  -- contemplative -- http://netcrimes.livejournal.com/92384.html
0.680 -- i ve lost my mind .  -- amused -- http://marilynroe1fan.livejournal.com/18882.html
0.680 -- i d like to introduce you all to my ipod shuffle which i own , complete with spiffing white headphones so everyone knows i own an ipod and songs already loaded onto it because my girl knows i am technologically illeterate .  -- hyper -- http://nessa-malfoy.livejournal.com/30281.html
0.680 -- so now i am back to no cheating on the crohn s diet .  -- sick -- http://myntcarr.livejournal.com/2925.html
0.680 -- i can with my ac outlet running off my way split adapter for my cigarette lighter .  -- predatory -- http://mark-landon.livejournal.com/74708.html
0.680 -- i will buy a bikini this summer without dieting beforehand ... i won t kill myself if i have to buy a pair of jeans that are a size ... and i refuse to listen to my mother .  -- happy -- http://marilynmonroe26.livejournal.com/9403.html
0.680 -- i m so full of it ... i think right now my mind s overloading .  -- hopeful -- http://neritheka.livejournal.com/6356.html
0.680 -- i get to change my profile !  -- chipper -- http://nirvyone.livejournal.com/102611.html
0.680 -- i am actually a little worried about losing all of this weight cause the next time i go and see my parents i know she ll have it in for me .  -- discontent -- http://americanmodel.livejournal.com/15385.html
0.680 -- that reduces my caloric intake to which isn t bad but i had to sweat my ass off for it .  -- exanimate -- http://mariposa-angel.livejournal.com/32987.html
0.680 -- but i think starting tomorrow i m going to up the diet and exercise a notch and really push myself to get on top of all my work .  -- disappointed -- http://amirine2147483641.livejournal.com/9067.html
0.680 -- i m finding my own words my own little stage my own epic drama my own scripted page story of my life i ve been neglecting my poor journal i use my journal to vent and i really have had no need to vent lately i ve been so happy this whole moving out thing is very overwhelming ... money money money people owe me money we need so much stuff ... my wonderful mother has agreed to help i m such a baby i m gonna miss her and my baby bro so much even though i m gonna be like mins away time to go now i m not at home but i ve found a new home ... at least my heart has ... dez  -- ecstatic -- http://myownepicdrama.livejournal.com/11387.html
0.680 -- i hope i passed all my classes so i can get my car .  -- nervous -- http://mymike8803.livejournal.com/9339.html
0.680 -- well i hadn t eaten and i think that the blood in my stomach from my nose upset me and i got sick and shacky and lost all of my color so that was fun .  -- contemplative -- http://amless18.livejournal.com/11911.html
0.680 -- i just want my life to change around .  -- enraged -- http://myownnumba1fan.livejournal.com/3996.html
0.680 -- now comes the big test can i make this into an athletic , healthy vacation and actually lose some weight while i am there .  -- happy -- http://neurocat.livejournal.com/75173.html
0.680 -- i just didn t want that weight on my shoulders and i didn t want to hurt her .  -- ecstatic -- http://mark-wood.livejournal.com/13886.html
0.680 -- since my summer has officially started ... call me cuz i m gonna be on my lazy ass watching tv and gaining weight !  -- ditzy -- http://nintendo-star87.livejournal.com/22795.html
0.680 -- my birthday party ... i really dont remember have you ever used a professional diet company ?  -- happy -- http://mylove4sunshine.livejournal.com/14191.html
0.680 -- i changed my layout it s rent , based on what you own .  -- calm -- http://amethyst-angel.livejournal.com/108174.html
0.680 -- i lost a few pounds and my got better .  -- ditzy -- http://niniel1207.livejournal.com/14846.html
0.680 -- think i ll give my mom less control .  -- calm -- http://niropicmuse.livejournal.com/96370.html
0.680 -- i also started to put a little bit of weight on my foot .  -- lonely -- http://mynock25.livejournal.com/367661.html
0.680 -- but no i am home and i was standing in the mirror in kelseys bathroom , and i was like kelsey i think we got fat in florida and she was like yeah dude i know , and then my mom comes and on the way home she was like did you gain weight , and i was like ahhhhhh im fatttttt but i weighed myself and i only gained and a half pounds ... i dont know .  -- creative -- http://amer-icanhearts.livejournal.com/22224.html
0.680 -- the diet will make them lose weight in days .  -- annoyed -- http://neptun-rising.livejournal.com/7744.html
0.679 -- i ve always been overweight , so i can t imagine being a normal weight .  -- jubilant -- http://ningal61.livejournal.com/2521.html
0.679 -- oh my ... i have made a promise to myself that i will lose a lot of weight while he s gone so that when he comes back he won t call me tubz anymore !  -- good -- http://nessvision.livejournal.com/22290.html
0.679 -- and no i dont mean just because i lost my virginity to her .  -- optimistic -- http://nerdy05243ptw.livejournal.com/31780.html
0.679 -- i feel soooo much better when i m a better weight , muscular for example !  -- satisfied -- http://neugotik.livejournal.com/161552.html
0.679 -- d: i need my sleep now .  -- sleepy -- http://ninjmonk.livejournal.com/34407.html
0.679 -- i am bored i would love to have my own fashion line .  -- hungry -- http://nerdologies.livejournal.com/8057.html
0.679 -- i have started gaining weight ... i had a serious problem and im fixin it on my own ... well i gotta go ... peace out ames jo !  -- loved -- http://amesnjrichey.livejournal.com/272.html
0.679 -- i still havent lost the weight that i put on after the operation .  -- cold -- http://my-own-ruin.livejournal.com/44880.html
0.679 -- then again today my fucking parents told me i need to go on a diet b c i am too fat .  -- depressed -- http://am-i-sic.livejournal.com/1045.html
0.679 -- i ll find a layout that i like try to add a color or something and everything gets lost .  -- tired -- http://nervous-bird.livejournal.com/3421.html
0.679 -- i want to write something but i am totally not creative or like even ready to write anything that makes sence so i am useing more of these i want a i m going on weight watchers because i am tired of carrying my fat ass around .  -- bitchy -- http://marilynmcartney.livejournal.com/26385.html
0.679 -- i miss my friends down there , i miss the lifestyle , i even miss the work or more like having something to actually do with my time and contributing to society .  -- confused -- http://am-ex-girl.livejournal.com/20955.html
0.679 -- : your not suppose to ask girls their weight ;) location ?  -- crazy -- http://americanpsycho9.livejournal.com/24195.html
0.679 -- other things making me lose my mind i recently had to switch out my router .  -- hyper -- http://mynock25.livejournal.com/579874.html
0.679 -- im starting my diet monday ... i need to get my eyebrows waxed really bad !  -- bouncy -- http://nerdejme.livejournal.com/65222.html
0.679 -- i have a new layout for my lj .  -- accomplished -- http://nishastar.livejournal.com/129672.html
0.679 -- i have been dieting and excercising and i am back to where i was in college , which is about pounds heavier than where i want to be .  -- bitchy -- http://ninney-doodle.livejournal.com/34838.html
0.679 -- it s not too bad , because i need the room in my regular school year schedule , but i sometimes feel like i m throwing my summer away or something ... my sister got a rhinoplasty .  -- creative -- http://ninjangel.livejournal.com/17626.html
0.679 -- me no eat nuttin from there ... me will gain weight and i need to looose it !  -- cheerful -- http://marish143.livejournal.com/9591.html
0.679 -- i also want to colour my hair and basically just change my own personal image .  -- awake -- http://nipples240.livejournal.com/6947.html
0.679 -- right now i am contemplating using this as a weight loss and health journal .  -- pensive -- http://amethystrainn.livejournal.com/1438.html
0.679 -- i guess this always happen when i hit a new low weight .  -- discontent -- http://americanmodel.livejournal.com/15385.html
0.679 -- so i have more to go and i will be at a good weight and size and back to dressing all cute .  -- accomplished -- http://marley25.livejournal.com/46354.html
0.679 -- i might just change my mind .  -- cold -- http://amethyst-realm.livejournal.com/118388.html
0.679 -- we are all joining peak fitness so hopefully i will stop being a bum and finally lose the weight that i always complain about .  -- good -- http://nettes-madchen.livejournal.com/24189.html
0.679 -- and of course that is baby wieght overall i have actually lost pounds !  -- accomplished -- http://mariurano.livejournal.com/56522.html
0.679 -- i could see myself lbs lighter and still not satisfied with my body .  -- mellow -- http://neptun-rising.livejournal.com/18871.html
0.679 -- i ve lost everything , the guy i like , my school , my friends , my house , my markings on the wall , and mallory .  -- sad -- http://myonlyoonex3.livejournal.com/7347.html
0.679 -- shakes head also , i think i m going to start taking better care of myself , i decided earlier this summer that i wanted to lose weight before i got home for summer .  -- optimistic -- http://amirine2147483641.livejournal.com/3934.html
0.679 -- i think i might drop one of my classes .  -- bored -- http://ninjakitten.livejournal.com/183241.html
0.678 -- it s another analogy i have for all the weight i gained in college .  -- good -- http://nessvision.livejournal.com/21419.html
0.678 -- i m sure i m down a little more due to my tenacity with the weight watchers program .  -- blah -- http://markurock.livejournal.com/78352.html
0.678 -- i m definetly going to try really hard to lose a ton of weight before the cruise .  -- blah -- http://amhansen15.livejournal.com/4294.html
0.678 -- i feel like my metabolism has slowed to a crawl and i can t focus or reason when i am not eating at work .  -- confused -- http://americanmodel.livejournal.com/29534.html
0.678 -- it s insulting to my own lifestyle .  -- accomplished -- http://ninjahead.livejournal.com/51002.html
0.678 -- i know i need to get my bad habits under control .  -- anxious -- http://mymascara.livejournal.com/10486.html
0.678 -- but after tomorrow , i m going on a diet and i m starting my pilates regimen .  -- groggy -- http://amerikana23.livejournal.com/17823.html
0.678 -- i am my own person entirely , my nose my own , my feet rave , my hair its wavy , my smile that haunts when i am not there , the one you cant forget .  -- giddy -- http://my-menagerie.livejournal.com/25356.html
0.678 -- that s my tiredness ... i think i need a nap or something like that .  -- tired -- http://mynameisaustin.livejournal.com/1179.html
0.678 -- see , i changed my layout from pink just for you !  -- hyper -- http://netsubou.livejournal.com/15752.html
0.678 -- i need to regain my motivation to go to the gym and work out so i can look stunning in my prom dress .  -- listless -- http://myonlyhope.livejournal.com/44914.html
0.678 -- my weight body type what color is your hat ?  -- bored -- http://nin-veleth.livejournal.com/153067.html
0.678 -- my brain knows that i won t be alone my whole life , that someday i ll marry someone and have a great life , but my heart feels like i lost that person .  -- depressed -- http://marinarhianne.livejournal.com/263643.html
0.678 -- surely calorie and weight charts will follow me all the days of my life , and i will dwell in the fear of the scales forever .  -- nauseated -- http://marish143.livejournal.com/25402.html
0.678 -- i lost my bag too .  -- amused -- http://ninosenungra.livejournal.com/9392.html
0.678 -- i ve gained yet even more weight .  -- sore -- http://mariposa-angel.livejournal.com/41503.html
0.678 -- i wish my mom didnt lose her car .  -- okay -- http://mynothing.livejournal.com/134190.html
0.678 -- so i decided that since my bipolar mind always would tell me i might miss something new i canceled my yahoo account .  -- contemplative -- http://amesha-spentas.livejournal.com/269514.html
0.678 -- my arms feel like i ve ben carring pound weights and my back feels like one .  -- worried -- http://netan9el.livejournal.com/66866.html
0.678 -- i think she may have lost a lot of weight at some point .  -- apathetic -- http://ninjatechalumni.livejournal.com/14611.html
0.678 -- see the only bad part of me doing my salad diet is that i get very boring when i don t have much protein to boost up my energy .  -- bored -- http://nettekarma.livejournal.com/5298.html
0.678 -- i wish that someday i ll lose most of my appetite except for wonderful , healthy things .  -- tired -- http://americanxmade.livejournal.com/2914.html
0.678 -- and helps me lose weight faster !  -- cynical -- http://ninhalo815.livejournal.com/76357.html
0.678 -- if i could only lose myself , i would lose myself in you i move throught he day in the rhythms that i ve known .  -- nerdy -- http://nerdygrrl3.livejournal.com/6151.html
0.678 -- i m still binging , as in not sticking to my diet .  -- cynical -- http://marlesquent.livejournal.com/6969.html
0.678 -- time : laterish climate : comfy , i love my bedroom right now ... it s an oasis eating : nothing drinking : diet caffeine free pepsi kinda defeats the purpose doesn t it ?  -- moody -- http://amirine2147483641.livejournal.com/15866.html
0.678 -- i think i m slowly but surely losing my mind .  -- crazy -- http://mariodude128.livejournal.com/607.html
0.678 -- i guess i had a lot on my mind to sleep .  -- numb -- http://netster15.livejournal.com/86535.html
0.678 -- haha i listen : to music i break : limitations i see : beauty i smell : cranberry juice i taste : cranberry juice i work : towards my goals and dreams i remember : every wonderful memory i hold : my family close to my heart i hide : my insecurities i pray : for things to get better i walk : along the beach i drive : an automatic .  -- bored -- http://myoceanview.livejournal.com/7582.html
0.678 -- and , if my lambs make weight , i m going to be there everyday for a whole week .  -- annoyed -- http://my-livi-world.livejournal.com/6970.html
0.678 -- i have been so excited and so motivated to lose some weight .  -- excited -- http://nesser-b.livejournal.com/4642.html
0.678 -- i know i need to get my butt in gear and be on sl more , but its so addictive .  -- blank -- http://nishastar.livejournal.com/210375.html
0.678 -- maybe i am too hard on myself , but my body shape i cant stand .  -- contemplative -- http://nipper-dawg.livejournal.com/183335.html
0.678 -- there s a story line that runs throughout it , it s autobiographical , i felt like i lost my two best friends , i lost the band i created , and i did it all for my family .  -- shocked -- http://amistillwaiting.livejournal.com/52683.html
0.677 -- patty s day , and i m afraid that i ve gained back the weight i lost and then some , but with winter coming , and a sudden burst of motivation followed by a bout of depression i am determined to get back into the habit of going to the gym .  -- okay -- http://nin-veleth.livejournal.com/164514.html
0.677 -- i changed the colors ... i uploaded our main default picture , now you just gotta find your own .  -- high -- http://markmshayt.livejournal.com/476.html
0.677 -- if only to get healthier , i don t feel like i am obese or really overweight but i just need to get to the point that i am happy with myself .  -- cynical -- http://amish122.livejournal.com/717.html
0.677 -- i ve changed my journal layout again .  -- cranky -- http://ammepyre.livejournal.com/543581.html
0.677 -- i do have to watch my carbs though .  -- annoyed -- http://mariurano.livejournal.com/62402.html
0.677 -- you seem to move on easy and everytime i try to fly i fall without my wings i feel so small i guess i need you baby and everytime i see you in my dreams i see your face , your haunting me i guess i need you baby i may have made it rain please forgive me my weakness caused you pain and this song is my sorry at night i pray that soon your face will fade away and everytime i try to fly i fall without my wings i feel so small i guess i need you baby and everytime i see you in my dreams i see your face , your haunting me i guess i need you baby  -- calm -- http://ames0646.livejournal.com/4900.html
0.677 -- i advanced all my weights to heavier stuff !  -- tired -- http://mynameseugene.livejournal.com/3105.html
0.677 -- i think it might be my diet ... ive done well , its just not the amount of food im used to eating .  -- indescribable -- http://nerdysensaytion.livejournal.com/22771.html
0.677 -- i feel like all the work i do at the gym isnt helping at all but my mom keeps telling me i look like i have slimmed down .  -- sore -- http://neptunes-tears.livejournal.com/7252.html
0.677 -- i never let people see my fat .  -- ecstatic -- http://my-love-suicide.livejournal.com/4904.html
0.677 -- i was in my spanish class listening to my ipod and updating my palm pilot , and i realized that i have become an electronics slut .  -- gloomy -- http://nessie213.livejournal.com/175435.html
0.677 -- i think i feel asleep in almost all my classes .  -- busy -- http://amethystchicky.livejournal.com/3225.html
0.677 -- i feel the weight of a million different things on my mind ... deadlines , dues , money issues , and appeasing everyone in my life .  -- loved -- http://marleygata.livejournal.com/11427.html
0.677 -- good for my weight , bad for my health .  -- sick -- http://americanmodel.livejournal.com/20274.html
0.677 -- i feel like i have learned and grown so much this semester , i feel i have surrendered a lot of control on my life .  -- cold -- http://mariposadedios.livejournal.com/12377.html
0.677 -- i have always joked about where in hell is the aids diet plan i keep hearing about weight loss issues .  -- calm -- http://nipper-dawg.livejournal.com/719868.html
0.677 -- i opened thier door , using the frame to support my body weight , because my legs , in the confusion , had forgotten how .  -- sick -- http://marktheplains.livejournal.com/704.html
0.677 -- i upped my arm curl wieght to my workout is getting boring , but i am trapped on the machines due to the back injury .  -- accomplished -- http://nipper-dawg.livejournal.com/519104.html
0.677 -- ah well guess i need to lose weight anyways o .  -- hungry -- http://nishastar.livejournal.com/10939.html
0.677 -- i know my mom won t be happy at all , and she s gonna think i flipped my lid , but i need a hobby !  -- geeky -- http://marinegurl.livejournal.com/6533.html
0.677 -- i know that that is why i am not losing any weight .  -- sleepy -- http://americanmodel.livejournal.com/62881.html
0.677 -- if i eat two meals or even one good size meal in a day i gain weight .  -- blank -- http://markis97.livejournal.com/28168.html
0.677 -- it s not that i m overweight , my main reason is to get in shape and be more healthy .  -- relieved -- http://netty2147483567.livejournal.com/1817.html
0.677 -- i dont have an appitite for anything i m losing weight , im always feeling sick , i feel like im going to die .  -- depressed -- http://myown-requiem.livejournal.com/34043.html
0.677 -- but i gotta say , given that my entire livelyhood relies on my hands ... i am definitly getting my hands insured when i graduate ... i think i can get up the for them .  -- sore -- http://nervousnweird.livejournal.com/28035.html
0.677 -- i was thinking , well , maybe i ll go next class ... but i already have all my stuff ... i know the information ... and i don t want to spend all weekend and monday with this weight on my shoulders .  -- lonely -- http://mymindkillsme.livejournal.com/13647.html
0.677 -- i m not that hung up on my weight anymore , but when i was younger it tormented me .  -- awake -- http://myownelysium.livejournal.com/114149.html
0.677 -- and i know what it s like to lose your family .  -- distressed -- http://ninjaalexa.livejournal.com/34994.html
0.677 -- i regret : not always being honest with my parents ... not i love : friends <3 i ache : in my tummy ... just pierced my navel i always : overreact i am not : a good christian i dance : all over i sing : god bless i cry : when i watch jtt movies ... hahaha i write : letters i win : your heart :) i lose : if it was lost i d write virginity ... i guess it does tend to grow back overnight sometimes i love u leah i confuse : my parents i need : sex !  -- horny -- http://nintendodrummer.livejournal.com/1837.html
0.677 -- i had breakfast , which i made in my own little kitchen , i have my music on and i am so content .  -- content -- http://amethyststar.livejournal.com/26049.html
0.677 -- and according to my horoscope , i need to find something fun to do or else i m going to make my staying in and being bored all the time a habit lol .  -- bored -- http://nervyspaz2.livejournal.com/70213.html
0.677 -- my heart pounds as i lay by your side and i find that i am unable to hide all these feelings that flow .  -- contemplative -- http://amhansen15.livejournal.com/13869.html
0.677 -- i m missing my baby , missing my baby i wanna hold you time and never let you out of my sight .  -- lonely -- http://nessabutterfly.livejournal.com/14631.html
0.677 -- i feel lost every time i lose this notebook .  -- awake -- http://mariposaluna.livejournal.com/30996.html
0.677 -- i told him he needs to lay off the weight comments because that is what i have a mother for and my mother has made it a goal of hers i swear to make me feel heavier then i already am .  -- aggravated -- http://marisasrants.livejournal.com/970.html
0.677 -- i feel like i m slowly losing my brother .  -- confused -- http://mynamegoeshere.livejournal.com/15961.html
0.677 -- i think that maybe my reluctance is because i m afraid that if i want a girlfriend , i ll have to change my lifestyle in order to comply with unspoken rules .  -- contemplative -- http://neurogenetical.livejournal.com/23010.html
0.677 -- i ve lost like pounds ... its not the number i was looking for but atleast i ve lost some weight this past month and a half .  -- bored -- http://mariposavistosa.livejournal.com/14370.html
0.677 -- and i promised myself i would do better for my family and my life .  -- tired -- http://ninirito.livejournal.com/573.html
0.676 -- i figured out my little formula on life and everyday i say it in my head .  -- bored -- http://markthehorizon.livejournal.com/12980.html
0.676 -- i feel better , i know my moms getting sicker , its bad .  -- calm -- http://amindtotake.livejournal.com/101401.html
0.676 -- okay first day of my diet what do i dream of ?  -- indescribable -- http://nerdysensaytion.livejournal.com/22771.html
0.676 -- so they called my mom an sent me home i feel like shit an i have felt so good that this just sucks now ... my mom said she thinks its from stress from work an my diet the foods i have been eating since i started working .  -- sick -- http://amidnightdream.livejournal.com/83215.html
0.676 -- anyways back to the depression , i feel like it wont go away until i know i have lost weight , i also can t work out anytime i want to and that sucks .  -- giddy -- http://americanmodel.livejournal.com/36103.html
0.676 -- so today i woke up and found out that i am getting fat so yeah i m on a strict regime of diet and exercise .  -- hungry -- http://nirvananvrmind8.livejournal.com/73889.html
0.676 -- walking towards the edge , it s more like your pushing me , your words they sting my aching feet , your neglect tears my shoes , your motivation is the rocky ground , and screaming s like acid to my brain , i m losing my cool , can t hold it in no more , i m on the brink , and here s what i ve got to say .  -- blank -- http://americanpipes.livejournal.com/9493.html
0.676 -- i hurt : everyday i love : the one person who i cant have i hate : losing myself to others i cry : often i fear : not knowing what is going to happen to me i hope : that things will change i sadden : knowing no one understands that this is who i am i feel alone : at school i kill : my hopes i talk : bout how i want to change but i cant do anything bout it i listen : to everyone else i break : my promises to myself i see : myself growing old alone i smell : a hot pocket i taste : cheese i work : on getting my high school education i remember : when life was easy i hold : onto what makes me happy i hide : who i really am i pray : that he will give me a second chance i walk : away from my own problems i drive : myself to the pain i read : other people i burn : paper i breathe : air that saddly keeps me alive i play : mind games i miss : being with the ones that make me happy i touch : other peoples lives i learn : to accept that this who i am i feel : sick i know : that life has ups and downs i said : your wrong bout me , you dont know me i dream : of the days when i will be happy i have : ambition to try i want : my memories of th grade i fall : down i wait : to see him i need : to move on , but cant i live : my life , my way i die : trying  -- depressed -- http://ningrrl420.livejournal.com/53582.html
0.676 -- i feel like i have been abandoned my entire life .  -- bitchy -- http://amethystmeg.livejournal.com/6560.html
0.676 -- and because i think u should all know more about me : my hair is still its natural color i paint my toe nails i get annoyed when i don t get to finish telling a story i like to wear pink i drink a lot of water i ve never taken a hit of a cigarette i love fat people !  -- cold -- http://nessa-malfoy.livejournal.com/26980.html
0.676 -- i m about lbs lighter now and all my clothes are literally falling off my body i really need to get some belts i don t usually wear them because they are a pain in the ass when you have a crohn s attack .  -- hopeful -- http://myntcarr.livejournal.com/10420.html
0.676 -- i need a job driving school my body is dried out i m wearing my sunglasses for the rest of my life .  -- bouncy -- http://my-metro.livejournal.com/36542.html
0.676 -- i think i m kinda losing my mind .  -- restless -- http://nino-de-demonio.livejournal.com/2840.html
0.676 -- sure , i wear my heart of my sleave ... for those i want to see it !  -- pensive -- http://marishkajuko.livejournal.com/37657.html
0.676 -- i really really want to work on my kimono but i need the money from the commission ... fucking a hmm ... also , i recently trimmed my hair in the comforts of my own bathroom and my sister thinks its horrible .  -- tired -- http://nippon-choco.livejournal.com/14955.html
0.676 -- i love my layout .  -- accomplished -- http://nerfalot.livejournal.com/10894.html
0.676 -- i m probably a little over weight with lots of acne , feeling lost , and alone , trying to escape from my sorry life with an internet life .  -- curious -- http://mymylullaby.livejournal.com/185081.html
0.676 -- i think my body forgot how to sleep in .  -- cheerful -- http://marimbagirl.livejournal.com/246149.html
0.676 -- what s amazing is , while i was sick , i lost four pounds (: o and then a week later , i had gained two of the pounds back , which sucked (: c i don t think im fat or anything and im not going anorexic or bulemic , but i do want to feel better and less self conscious about myself .  -- awake -- http://nerdizzle90.livejournal.com/15760.html
0.676 -- i don t wanna look like a slob this coming school year so i badly need to be constantly moving and exercising so that i could use up the accumulated carbs and fats i got from eating out of boredom .  -- blah -- http://my-otherworld.livejournal.com/14691.html
0.676 -- having the apps out is a weight off my mind , of course .  -- cheerful -- http://ninjakitten.livejournal.com/85888.html
0.676 -- i want to improve my life .  -- thoughtful -- http://nessiemarie.livejournal.com/15244.html
0.676 -- i m sad but its their lives and i m not going to lose sleep over this i enjoy sleep too much .  -- tired -- http://marlfox83.livejournal.com/25076.html
0.676 -- that s all i can say about my design and paper , my a i got for my and prac will probably drop down to like a fucking b cause of this exam !  -- ditzy -- http://nirvana-junkie.livejournal.com/2139.html
0.676 -- i hate everything surrounding food , weight , body , bleh .  -- busy -- http://mariposa19.livejournal.com/10789.html
0.676 -- he hated it when i would lose weight , like the anorexic little boy i was eleven years ago .  -- annoyed -- http://marika-kailaya.livejournal.com/355598.html
0.676 -- i learnt from pouch that it s all about attitude or , in my case , and my personal life s changed .  -- pensive -- http://marko-the-rat.livejournal.com/138659.html
0.676 -- i mean i wish some heath would fit on my belt , but hey , whatever .  -- crazy -- http://nerdoftherings7.livejournal.com/93008.html
0.676 -- i really hope not because she s improving her diet and her attitude so yeah .  -- giddy -- http://nerdinator03.livejournal.com/4068.html
0.676 -- i need to change my layout , but i m not in the mood to make an all new one .  -- okay -- http://americanightmar.livejournal.com/16917.html
0.676 -- i wish i could feel no pain ... ugh ... i feel like i have the weight of the world s loneliness perched on my fuckin shoulders ... i am tired of being bitter , i am tired of being alone , and i am tired of sitting around listening to everyone talk about their conquests and boyfriends ... i can t do it anymore .  -- lonely -- http://neptune2208.livejournal.com/51755.html
0.676 -- i really don t have any good reason for losing weight except for the fact i want to keep the doctor off my ass .  -- bored -- http://ameri-star.livejournal.com/3750.html
0.676 -- it s a heart with wings on the small of my back to symbolize my freed heart i ve developed an entirely new lifestyle !  -- busy -- http://amkidd01.livejournal.com/25824.html
0.676 -- so yeah , i m kinda tired now but i promise i ll be back on later to continue my updating and i ll strive to make my additions more regular and frequent .  -- happy -- http://americancomrade.livejournal.com/3186.html
0.676 -- almost all of my clothes are ripped and i think i need to add colors to my look .  -- mellow -- http://ninja-demon-cat.livejournal.com/31346.html
0.676 -- i had a conversation with my mom and i told her that i don t feel close to any of my family and that i d rather just spend time on my own .  -- crappy -- http://amesdapixie.livejournal.com/7042.html
0.676 -- i feel i am out here in the world just trying to secure my future so i can give myself and my future wife a good life , and i feel i am losing out on my youth and the simple things because i am not home .  -- lonely -- http://marineman.livejournal.com/543.html
0.676 -- maybe she should eat my sugar ... now i ve lost it !  -- creative -- http://mymylullaby.livejournal.com/13312.html
